address1,address2,address3,dlr_cd,dlr_nm,full_address,opt1,opt2,org_cd,org_nm,org_type,phone_number
경기,용인시,수지구 풍덕천로 119 로얄스포츠센터 1층 103호 (풍덕천동),311908,(주)프렌즈컴퍼니,경기 용인시 수지구 풍덕천로 119 로얄스포츠센터 1층 103호 (풍덕천동),강동영업담당,분당지점,P032504,풍덕천1동_로얄스포츠센터점,일반점,031-266-0093
경기,부천시,"오정구 소사로 719  1층 103호 (원종동, 관우프라자)",310257,(주)명성모바일,"경기 부천시 오정구 소사로 719  1층 103호 (원종동, 관우프라자)",강남영업담당,경인지점,P231952,명성모바일_여월점,일반점,070-4641-6081
인천,연수구,"청능대로 93 1층 109호 (청학동, 이리옴프라자)",307544,(주)참소리,"인천 연수구 청능대로 93 1층 109호 (청학동, 이리옴프라자)",강남영업담당,인천지점,P038988,참소리_청학점,일반점,032-424-9019
인천,남구,용현동  192-9번지 .,312981,(주)현우텔레콤,인천 남구 용현동  192-9번지 .,강남영업담당,인천지점,P209506,현우텔레콤_인하점,일반점,070-4036-5578
인천,남동구,장승남로 61 105호,311034,아우름,인천 남동구 장승남로 61 105호,강남영업담당,인천지점,P271301,아우름_만수2호점,일반점,032-465-3109
인천,남구,미추홀대로 713(주안동),312211,(주)영웅크루,인천 남구 미추홀대로 713(주안동),강남영업담당,인천지점,P284408,영웅텔레콤_주안2호점,일반점,070-7579-5540
인천,부평구,세월천로 47 (청천동),308065,(주)가온텔레콤,인천 부평구 세월천로 47 (청천동),강남영업담당,인천지점,P026594,가온텔레콤_청천점C4,일반점,032-508-4010
경기,부천시,"오정구 역곡로 480 1층 (고강동, 양천프라자빌딩)",310276,(주)넝쿨정보,"경기 부천시 오정구 역곡로 480 1층 (고강동, 양천프라자빌딩)",강남영업담당,경인지점,P032258,넝쿨정보통신_고강점,일반점,032-681-0992
경기,부천시,"원미구 역곡로 7 103호 (역곡동, 스카이빌딩)",308053,주식회사 엑스파워텔레콤,"경기 부천시 원미구 역곡로 7 103호 (역곡동, 스카이빌딩)",강남영업담당,인천지점,P239126,엑스퍼트_역곡북부사거리점,일반점,070-4877-1323
경기,부천시,"원미구 길주로 270 101호 (중동, 중동대우마이빌2차)",311309,황후모바일,"경기 부천시 원미구 길주로 270 101호 (중동, 중동대우마이빌2차)",강남영업담당,경인지점,P240776,황후모바일_신중동역점,일반점,070-4842-5356
경기,부천시,원미구 조마루로297번길 61 1필지 1층 105호 (중동),311049,주식회사 와이에이,경기 부천시 원미구 조마루로297번길 61 1필지 1층 105호 (중동),강남영업담당,경인지점,P217727,(주)YA_중동1점,일반점,070-4369-2849
인천,계양구,계양문화로 86 (용종동),313702,(주)한사랑,인천 계양구 계양문화로 86 (용종동),강남영업담당,경인지점,P031218,(주)한사랑_계양구청점_C4,일반점,032-554-9010
인천,부평구,부평대로 20,311049,주식회사 와이에이,인천 부평구 부평대로 20,강남영업담당,경인지점,P287079,(주)YA_부평점,일반점,070-5110-4480
경기,김포시,김포한강11로 288-5 베네치아 108호 (운양동),309793,(주)인연모바일,경기 김포시 김포한강11로 288-5 베네치아 108호 (운양동),강남영업담당,경인지점,P256405,운양동점_C4-2,일반점,070-8670-1718
경기,부천시,원미구 부천로 19 1층 엘지유플러스 (심곡동),312406,주식회사 더드림스,경기 부천시 원미구 부천로 19 1층 엘지유플러스 (심곡동),강남영업담당,경인지점,P034966,더 드림_부천역북부점,일반점,070-8288-2700
경기,부천시,원미구 부일로 462 (심곡동),312406,주식회사 더드림스,경기 부천시 원미구 부일로 462 (심곡동),강남영업담당,경인지점,P041734,더 드림_부천대학로점,일반점,070-8688-2700
경기,부천시,소사구 경인로 231 (심곡본동),309848,(주)가온유플러스,경기 부천시 소사구 경인로 231 (심곡본동),강남영업담당,인천지점,P152949,가온_부천남부점,일반점,070-8252-8289
경기,부천시,"원미구 상동 535-3 썬프라자 101호, 102호",311049,주식회사 와이에이,"경기도 부천시 원미구 상동 535-3 썬프라자 101호, 102호",강남영업담당,경인지점,P273951,(주)YA_상동2점,일반점,070-4656-1766
경기,부천시,"원미구 상동로 90  102호 (상동, 메가플러스) .",370639,상동사거리직영점,"경기 부천시 원미구 상동로 90  102호 (상동, 메가플러스) .",강남영업담당,경인지점,P046047,상동사거리직영점,일반점,070-5017-5047
경기,부천시,"원미구 신흥로 199 C동 103호 (중동, 트리플타워)",311049,주식회사 와이에이,"경기 부천시 원미구 신흥로 199 C동 103호 (중동, 트리플타워)",강남영업담당,경인지점,P804022,(주)YA_중동2점,일반점,070-8635-1540
경기,부천시,원미구 상동로 81 (상동),311049,주식회사 와이에이,경기 부천시 원미구 상동로 81 (상동),강남영업담당,경인지점,P257865,(주)YA_상동3점,일반점,070-8281-1012
경기,부천시,"원미구 길주로 243 1층 103호 (중동, 제일프라자)",311049,주식회사 와이에이,"경기 부천시 원미구 길주로 243 1층 103호 (중동, 제일프라자)",강남영업담당,경인지점,P243285,(주)YA_중동3점,일반점,070-4300-5100
경기,부천시,소사구 경인로 206 (심곡본동),310639,(주)모바일제너레이션,경기 부천시 소사구 경인로 206 (심곡본동),강남영업담당,경인지점,P195060,모바일제너레이션_부천남부시장C4,일반점,010-7695-9091
인천,부평구,갈산1동 171-11번지 금강프라자 111호 112,370872,갈산직영점,인천 부평구 갈산1동 171-11번지 금강프라자 111호 112,강남영업담당,인천지점,P236811,갈산직영점,일반점,070-5017-9480
인천,남구,석정로 392 (주안동),309775,(주)온새미로,인천 남구 석정로 392 (주안동),강남영업담당,인천지점,P657967,온새미로_주안역점C4,일반점,032-834-6627
경기,김포시,"김포대로 847 1층 102호 (사우동, 중앙프라자)",309464,(주)나눔,"경기 김포시 김포대로 847 1층 102호 (사우동, 중앙프라자)",강남영업담당,경인지점,P828119,나눔통신_사우동점,일반점,070-4610-0533
인천,남구,경원대로 856  (주안동) .,312986,(주)진심컴퍼니,인천 남구 경원대로 856  (주안동) .,강남영업담당,인천지점,P034120,(주)진심컴퍼니_석바위점,일반점,070-5017-6478
경기,부천시,"소사구 경인로498번길 9 1층 (괴안동, 서진빌딩)",310257,(주)명성모바일,"경기 부천시 소사구 경인로498번길 9 1층 (괴안동, 서진빌딩)",강남영업담당,경인지점,P039725,명성모바일_역곡남부역점,일반점,032-347-5511
인천,부평구,시장로 13-1 (부평동),310257,(주)명성모바일,인천 부평구 시장로 13-1 (부평동),강남영업담당,경인지점,P272299,명성모바일_부평점,일반점,032-502-8081
인천,부평구,시장로 25 (부평동),310257,(주)명성모바일,인천 부평구 시장로 25 (부평동),강남영업담당,경인지점,P035519,명성모바일_부평로터리,일반점,032-651-2700
경기,부천시,오정구 역곡로 481,310257,(주)명성모바일,경기 부천시 오정구 역곡로 481,강남영업담당,경인지점,P295886,(주)명성모바일_고강점,일반점,070-4606-7019
인천,남구,주안동 1617-1번지 더월드스테이트중심상가 109호,310083,(주)승미,인천 남구 주안동 1617-1번지 더월드스테이트중심상가 109호,강남영업담당,인천지점,P271707,승미_간석점,일반점,032-425-0330
경기,부천시,"원미구 석천로169번길 30 105 106호 (중동, 새롬프라자)",311609,주식회사 태왕,"경기 부천시 원미구 석천로169번길 30 105 106호 (중동, 새롬프라자)",강남영업담당,경인지점,P277491,태왕모바일_현대점,일반점,010-7706-0296
경기,김포시,"사우중로 49 1층 (사우동, BYC빌딩)",309793,(주)인연모바일,"경기 김포시 사우중로 49 1층 (사우동, BYC빌딩)",강남영업담당,경인지점,P036208,김포점_C4,일반점,031-998-0010
인천,남동구,만수서로 52 (만수동),309775,(주)온새미로,인천 남동구 만수서로 52 (만수동),강남영업담당,인천지점,P272350,(주)온새미로_향촌점,일반점,032-461-1019
인천,남동구,"만수로 63 101호 (만수동, 만수센터프라자)",370822,만수직영점,"인천 남동구 만수로 63 101호 (만수동, 만수센터프라자)",강남영업담당,인천지점,P273341,만수시장직영점,일반점,010-8080-5690
경기,부천시,"원미구 길주로 199  1층 110호 (중동, 굿모닝프라자) .",371585,부천시청직영점,"경기 부천시 원미구 길주로 199  1층 110호 (중동, 굿모닝프라자) .",강남영업담당,경인지점,P286432,부천시청점,일반점,070-4009-2893
인천,서구,가정로308번길 2  1층 LG 유플러스 (석남동) .,371237,서구강남시장직영점,인천 서구 가정로308번길 2  1층 LG 유플러스 (석남동) .,강남영업담당,경인지점,P036089,서구강남시장직영점,일반점,070-8262-7787
인천,남동구,인하로 497-8 (구월동),311601,(주)리드캡,인천 남동구 인하로 497-8 (구월동),강남영업담당,인천지점,P049274,리드캡_구월신세계점,일반점,1661-6663
인천,남동구,인하로489번길 22 (구월동),309775,(주)온새미로,인천 남동구 인하로489번길 22 (구월동),강남영업담당,인천지점,P223827,구월동로데오_C4,일반점,032-441-2019
인천,서구,"연희동 799-10 진영메디피아 108,109호",372488,청라직영점,"인천시 서구 연희동 799-10 진영메디피아 108,109호",강남영업담당,경인지점,P273796,청라직영점,일반점,070-5017-7951
경기,김포시,김포한강4로 113 (장기동),312787,주식회사 데이,경기 김포시 김포한강4로 113 (장기동),강남영업담당,경인지점,P240808,Day_장기지구점,일반점,070-5017-5268
인천,서구,가정로 372 1층 (가정동),311289,형제모바일,인천 서구 가정로 372 1층 (가정동),강남영업담당,경인지점,P028110,형제모바일_신현점,일반점,070-4829-9333
인천,계양구,"오조산공원로 22  1층 (용종동, 계양프라자) .",312758,(주)패밀리컴퍼니,"인천 계양구 오조산공원로 22  1층 (용종동, 계양프라자) .",강남영업담당,경인지점,P583955,(주)패밀리컴퍼니_용종동점,일반점,070-4351-2526~7
인천,연수구,"해돋이로 107 H동 5호 (송도동, 더샵퍼스트월드)",309752,(주)탑클래스,"인천 연수구 해돋이로 107 H동 5호 (송도동, 더샵퍼스트월드)",강남영업담당,인천지점,P950062,탑클래스_송도신도시점,일반점,032-469-7175
경기,부천시,소사구 송내대로 33 1층 (송내동),313567,SA모바일,경기 부천시 소사구 송내대로 33 1층 (송내동),강남영업담당,경인지점,P271706,SA모바일_송내남부점,일반점,070-4062-3328
인천,연수구,"먼우금로 190  1층 (연수동, 연수프라자) .",372404,연수직영점,"인천 연수구 먼우금로 190  1층 (연수동, 연수프라자) .",강남영업담당,인천지점,P251356,연수직영점,일반점,010-8080-0636
인천,부평구,부평문화로 54 (부평동),372494,부평문화로직영점,인천 부평구 부평문화로 54 (부평동),강남영업담당,인천지점,P273444,부평문화로직영점,일반점,070-5017-5968
인천,연수구,컨벤시아대로 69 밀레니엄상가 (송도동),370986,송도신도시직영1점,인천 연수구 컨벤시아대로 69 밀레니엄상가 (송도동),강남영업담당,인천지점,P273075,송도신도시직영점,일반점,010-8080-1130
경기,부천시,원미구 부일로297번길 3 (상동),311609,주식회사 태왕,경기 부천시 원미구 부일로297번길 3 (상동),강남영업담당,경인지점,P252502,상동시장입구점,일반점,010-8077-0296
인천,부평구,경원대로 1376-1  1층 (부평동) .,312404,환희스퀘어,인천 부평구 경원대로 1376-1  1층 (부평동) .,강남영업담당,인천지점,P030637,환희스퀘어_부평역북부점,일반점,070-4656-0751
인천,연수구,앵고개로 262 (동춘동),307544,(주)참소리,인천 연수구 앵고개로 262 (동춘동),강남영업담당,인천지점,P032386,참소리_연수점,일반점,032-811-2010
경기,부천시,원미구 장말로 198 (상동),310257,(주)명성모바일,경기 부천시 원미구 장말로 198 (상동),강남영업담당,경인지점,P287205,(주)명성모바일_상동시장점,일반점,032-664-0809
인천,연수구,"신송로 121 106호 (송도동, 센터프라자)",313364,태양,"인천 연수구 신송로 121 106호 (송도동, 센터프라자)",강남영업담당,인천지점,P153101,태양_1호점,일반점,070-8873-1236
경기,부천시,"원미구 상일로 96 108호 (상동, 세원빌딩)",313567,SA모바일,"경기 부천시 원미구 상일로 96 108호 (상동, 세원빌딩)",강남영업담당,경인지점,P044890,SA모바일_송내역점,일반점,070-4036-3328
인천,서구,마전동  640-3번지 정안빌딩 .,312622,주식회사 제이와이제이,인천 서구 마전동  640-3번지 정안빌딩 .,강남영업담당,경인지점,P236666,JYJ컴퍼니_검단점,일반점,070-8232-7563
인천,계양구,장제로 909 (병방동),309765,(주)서원유플러스,인천 계양구 장제로 909 (병방동),강남영업담당,경인지점,P029860,병방동_C4,일반점,032-543-7019
인천,강화군,강화읍 강화대로 395  1층 107호 (준프라자) .,370987,강화직영점,인천 강화군 강화읍 강화대로 395  1층 107호 (준프라자) .,강남영업담당,경인지점,P187079,강화직영점,일반점,070-5071-7916
경기,김포시,"김포한강8로 378 111호 (구래동, 웅신프라자)",372484,한강신도시직영점,"경기 김포시 김포한강8로 378 111호 (구래동, 웅신프라자)",강남영업담당,경인지점,P273035,한강신도시직영점,일반점,070-5017-7966
인천,부평구,"부평대로 90  1층 (부평동, 여산빌딩) .",371239,부평시장직영점,"인천 부평구 부평대로 90  1층 (부평동, 여산빌딩) .",강남영업담당,인천지점,P187074,부평시장직영점,일반점,070-4042-8730
인천,부평구,부평문화로 61 (부평동),309848,(주)가온유플러스,인천 부평구 부평문화로 61 (부평동),강남영업담당,인천지점,P034119,가온유플러스_문화사거리점,일반점,032-513-2010
인천,부평구,평천로 334 (갈산동),308053,주식회사 엑스파워텔레콤,인천 부평구 평천로 334 (갈산동),강남영업담당,인천지점,P155056,엑스퍼트_갈산사거리점,일반점,070-4877-4922
인천,중구,공항로 271?인천국제공항 3층 M카운터 LGU+,372489,인천공항직영점,인천시 중구 공항로 271?인천국제공항 3층 M카운터 LGU+,강남영업담당,경인지점,P273298,인천공항직영점,일반점,070-5017-8391
인천,서구,"중봉대로 588 1층 106호 LG유플러스 (연희동, 청라센트럴프라자)",309775,(주)온새미로,"인천 서구 중봉대로 588 1층 106호 LG유플러스 (연희동, 청라센트럴프라자)",강남영업담당,인천지점,P169643,(주)온새미로_청라점,일반점,032-567-2019
인천,서구,"완정로 163 1층 103호 (왕길동, 장수프라자)",309464,(주)나눔,"인천 서구 완정로 163 1층 103호 (왕길동, 장수프라자)",강남영업담당,경인지점,P045113,검단점_C4,일반점,070-4610-0534~5
인천,서구,"가정로 379 1층 엘지유플러스매장 (신현동, 진원빌딩)",312354,주식회사 에스엠컴퍼니,"인천 서구 가정로 379 1층 엘지유플러스매장 (신현동, 진원빌딩)",강남영업담당,경인지점,P255964,에스엠_신현동점,일반점,070-5030-5501~2
인천,연수구,먼우금로 96,370508,동춘직영점,인천 연수구 먼우금로 96,강남영업담당,인천지점,P286224,동춘직영점,일반점,070-5135-2665
인천,남동구,"논고개로 1181층 (논현동, 양진타워)",308063,정상정보통신,"인천 남동구 논고개로 1181층 (논현동, 양진타워)",강남영업담당,인천지점,P289835,정상정보통신_논고개로,일반점,032-468-3913
광주,북구,첨단연신로107번길 51층 (신용동),312325,주식회사 서희정보,광주 북구 첨단연신로107번길 51층 (신용동),호남영업담당,동광주지점,P252603,서희정보_신용점,일반점,062-714-3358
광주,광산구,임방울대로 348 103호 (수완동),311825,주식회사 유피커머스,광주 광산구 임방울대로 348 103호 (수완동),호남영업담당,서광주지점,P792018,수완동_수완사거리2점,일반점,062-371-8896
광주,광산구,임방울대로 334 (수완동),309223,(주)한,광주 광산구 임방울대로 334 (수완동),호남영업담당,서광주지점,P254652,수완동_수완사거리1점,일반점,070-7560-3230
광주,광산구,첨단중앙로 96 109호 (월계동),311825,주식회사 유피커머스,광주 광산구 첨단중앙로 96 109호 (월계동),호남영업담당,서광주지점,P283473,월계동_장고분점,일반점,062-971-8807
광주,광산구,첨단중앙로 102 (월계동),313093,주식회사 다올정보통신,광주 광산구 첨단중앙로 102 (월계동),호남영업담당,동광주지점,P028711,첨단_월계점,일반점,062-719-4090
광주,남구,서문대로 739  (진월동) .,372186,진월직영점,광주 남구 서문대로 739  (진월동) .,호남영업담당,동광주지점,P170467,진월직영점_진월점,일반점,070-4897-4643
광주,남구,회재로 1231 (주월동),309965,(주) 위드에스엠,광주 남구 회재로 1231 (주월동),호남영업담당,서광주지점,P951616,주월동_주월주민센터점,일반점,062-223-9019
광주,동구,충장로 93-3 (충장로2가),370009,충장로직영점,광주 동구 충장로 93-3 (충장로2가),호남영업담당,동광주지점,P271864,충장로직영점,일반점,070-4065-2574
광주,동구,남문로 687 (학동),311184,(주)동경,광주 동구 남문로 687 (학동),호남영업담당,동광주지점,P284305,동경텔레콤_학운점,일반점,062-236-3042
광주,동구,중앙로 166  LG유플러스 (황금동) .,312325,주식회사 서희정보,광주 동구 중앙로 166  LG유플러스 (황금동) .,호남영업담당,동광주지점,P009986,황금동_NCWAVE점,일반점,062-226-2019
광주,북구,동문대로 157  (두암동) .,312325,주식회사 서희정보,광주 북구 동문대로 157  (두암동) .,호남영업담당,동광주지점,P197074,두암동_무등도서관점,일반점,070-8614-4318
광주,북구,설죽로 506  (일곡동) .,312243,주식회사 폰팜,광주 북구 설죽로 506  (일곡동) .,호남영업담당,동광주지점,P032671,일곡동_광주은행점,일반점,062-574-1018
광주,북구,우치로 88-1 (용봉동),312325,주식회사 서희정보,광주 북구 우치로 88-1 (용봉동),호남영업담당,동광주지점,P271669,용봉동_전남대후문점,일반점,062-714-1920
광주,북구,자미로 56 (신안동),312325,주식회사 서희정보,광주 북구 자미로 56 (신안동),호남영업담당,동광주지점,P215155,서희정보_전남대점,일반점,070-4024-3941
광주,북구,우치로 247 (오치동),370754,오치사거리직영점,광주 북구 우치로 247 (오치동),호남영업담당,동광주지점,P031357,오치사거리점,일반점,070-8249-8456
광주,북구,서강로 108 (운암동),313093,주식회사 다올정보통신,광주 북구 서강로 108 (운암동),호남영업담당,동광주지점,P217214,운암동_예술고사거리점,일반점,062-714-1930
광주,북구,북문대로 97 (운암동),308790,(주)마인정보통신,광주 북구 북문대로 97 (운암동),호남영업담당,동광주지점,P030497,(주)마인정보통신_운암점,일반점,062-233-0010
광주,서구,월드컵4강로 93-1 (화정동),312325,주식회사 서희정보,광주 서구 월드컵4강로 93-1 (화정동),호남영업담당,동광주지점,P800020,서희정보_화정점,일반점,062-380-9800
광주,서구,상무버들로 28 (유촌동),309223,(주)한,광주 서구 상무버들로 28 (유촌동),호남영업담당,서광주지점,P254656,유촌동_유촌우체국점,일반점,070-7560-3288
광주,서구,상무중앙로 7 (치평동),372540,상무역직영점,광주 서구 상무중앙로 7 (치평동),호남영업담당,서광주지점,P281608,치평동_상무역점,일반점,070-8286-8570
광주,서구,치평로 76 (치평동),309965,(주) 위드에스엠,광주 서구 치평로 76 (치평동),호남영업담당,서광주지점,P291414,치평동_치평우체국점,일반점,010-7604-5011
광주,서구,치평동 1185-3번지,372477,상무평화직영점,광주 서구 치평동 1185-3번지,호남영업담당,서광주지점,P271649,치평동_평화방송사거리1점,일반점,070-4045-6421
광주,서구,운천로 5 (금호동),309695,코리아유플러스,광주 서구 운천로 5 (금호동),호남영업담당,서광주지점,P033689,금호동_풍금사거리2점,일반점,010-8020-4211
전남,광양시,광장로 135 (중동),310067,(주)이루리컴퍼니,전남 광양시 광장로 135 (중동),호남영업담당,동광주지점,P961340,중동_호반아파트점,일반점,010-2411-0801
전남,순천시,연향3로 33 (연향동),311958,유한회사 조이,전남 순천시 연향3로 33 (연향동),호남영업담당,동광주지점,P228242,연향동_신한은행점,일반점,061-727-5019
전남,순천시,연향중앙상가길 19 (연향동),370399,순천직영점,전남 순천시 연향중앙상가길 19 (연향동),호남영업담당,동광주지점,P268880,연향동_패션거리1점,일반점,070-4064-3010
전남,여수시,새터로 57  (신기동) .,370189,여천직영점,전남 여수시 새터로 57  (신기동) .,호남영업담당,동광주지점,P953426,신기동_시전삼거리점,일반점,070-4300-1065
전남,여수시,흥국로 58 (학동),308987,유한회사 온누리정보통신,전남 여수시 흥국로 58 (학동),호남영업담당,동광주지점,P036893,학동_흥국체육관점,일반점,061-685-9019
전남,목포시,영산로 93-1  (명륜동) .,370401,목포중앙직영점,전남 목포시 영산로 93-1  (명륜동) .,호남영업담당,서광주지점,P015813,목포중앙직영점,일반점,061-284-5019
전남,목포시,신흥로83번길 27 (옥암동),309062,(주)신우정보,전남 목포시 신흥로83번길 27 (옥암동),호남영업담당,서광주지점,P042972,옥암동_프로모4거리점,일반점,061-287-7117
전남,순천시,해룡면  신대리 1985-4번지 .,312786,주야,전남 순천시 해룡면  신대리 1985-4번지 .,호남영업담당,동광주지점,P259810,해룡면_신대점,일반점,070-4046-4013
전남,순천시,연향번영길 147 (연향동),309099,(유)서광유통,전남 순천시 연향번영길 147 (연향동),호남영업담당,동광주지점,P045826,연향동_패션거리3점,일반점,061-723-3019
전남,여수시,화장동  798-5번지 .,313033,글로벌컴퍼니,전남 여수시 화장동  798-5번지 .,호남영업담당,동광주지점,P258708,화장동_롯데마트점,일반점,070-4036-4076
제주,서귀포시,중앙로 82 (서귀동),304917,더조은 텔레콤,제주 서귀포시 중앙로 82 (서귀동),호남영업담당,제주지점,P027341,서귀동_서귀로타리점,일반점,064-762-5010
제주,제주시,관덕로11길 18  (일도일동) .,312951,명원,제주 제주시 관덕로11길 18  (일도일동) .,호남영업담당,제주지점,P009692,일도1동_칠성로점,일반점,064-723-5019
제주,제주시,"중앙로 222 1층 (이도이동, 일화빌딩)",372568,제주광양직영점,"제주 제주시 중앙로 222 1층 (이도이동, 일화빌딩)",호남영업담당,제주지점,P179139,제주광양직영점,일반점,070-5103-7899
전남,여수시,여서1로 86(여서동),313694,유한회사 투게더,전남 여수시 여서1로 86(여서동),호남영업담당,동광주지점,P242633,여서동_여수농협삼거리점,일반점,061-805-9400
광주,북구,우치로 102-1 (용봉동),311186,(주)케이엠,광주 북구 우치로 102-1 (용봉동),호남영업담당,동광주지점,P032777,용봉동_전남대후문2호점,일반점,070-8635-5465
광주,광산구,어등대로 418 (선암동),309223,(주)한,광주 광산구 어등대로 418 (선암동),호남영업담당,서광주지점,P272164,선암동_호남대점,일반점,070-7560-3239
광주,광산구,장신로 82  (장덕동) .,370162,수완직영점,광주 광산구 장신로 82  (장덕동) .,호남영업담당,서광주지점,P218909,수완동_호수공원점,일반점,070-4369-3947
전남,목포시,백년대로 292 (상동),311841,다복통신,전남 목포시 백년대로 292 (상동),호남영업담당,서광주지점,P023751,상동_CGV사거리점,일반점,070-8289-5209
전남,목포시,영산로 97  (명륜동) .,372391,목포직영점,전남 목포시 영산로 97  (명륜동) .,호남영업담당,서광주지점,P961623,명륜동_목포역2점,일반점,070-5017-4649
전남,순천시,신월큰길 1-4 (조례동),311958,유한회사 조이,전남 순천시 신월큰길 1-4 (조례동),호남영업담당,동광주지점,P271350,조례동_홈플러스점,일반점,070-8285-8642
제주,제주시,"노연로 118-1 1층 104호 (연동, 미도스카이빌)",310933,주식회사다솜,"제주 제주시 노연로 118-1 1층 104호 (연동, 미도스카이빌)",호남영업담당,제주지점,P096401,연동_은남점,일반점,070-8283-5214
제주,제주시,"도령로 73  1층 105호 (연동, 연동펠리체) .",370144,신제주직영점,"제주 제주시 도령로 73  1층 105호 (연동, 연동펠리체) .",호남영업담당,제주지점,P951883,신제주직영점,일반점,010-8080-4299
제주,제주시,"월랑로 13  1층 (노형동, 라자아일랜드빌딩) .",312817,행운,"제주 제주시 월랑로 13  1층 (노형동, 라자아일랜드빌딩) .",호남영업담당,제주지점,P026834,노형동_구노형점,일반점,064-747-9019
제주,제주시,원노형로 35 (노형동),310933,주식회사다솜,제주 제주시 원노형로 35 (노형동),호남영업담당,제주지점,P276690,노형동_신라점,일반점,064-743-5214
전남,해남군,해남읍 중앙1로 135  엘지텔레콤 .,370430,해남직영점,전남 해남군 해남읍 중앙1로 135  엘지텔레콤 .,호남영업담당,서광주지점,P039588,해남읍_해남점,일반점,070-4369-5921
제주,제주시,중앙로 242 (이도이동),310933,주식회사다솜,제주 제주시 중앙로 242 (이도이동),호남영업담당,제주지점,P045845,주식회사 다솜 (제주 샵인샵),일반점,070-8228-6546
전북,전주시,완산구 용머리로 32삼세한의원 (효자동1가),313696,주식회사 케이모바일,전북 전주시 완산구 용머리로 32삼세한의원 (효자동1가),호남영업담당,전주지점,P283570,효자동_홈플러스점,일반점,063-223-6011
전북,전주시,덕진구 기린대로 473 (덕진동1가),309097,(유)거대한텔레콤,전북 전주시 덕진구 기린대로 473 (덕진동1가),호남영업담당,전주지점,P040906,덕진동_지하보도점,일반점,070-4355-5854
전북,전주시,덕진구 명륜4길 13 (덕진동1가),372504,덕진직영점,전북 전주시 덕진구 명륜4길 13 (덕진동1가),호남영업담당,전주지점,P239179,덕진동_전북대구정문점,일반점,070-4064-5143
전북,익산시,무왕로 1078 (영등동),372583,익산무왕로직영점,전북 익산시 무왕로 1078 (영등동),호남영업담당,전주지점,P281945,영등동_사거리1점,일반점,070-8615-5115
전북,익산시,무왕로 896 (신동),372495,신동직영점,전북 익산시 무왕로 896 (신동),호남영업담당,전주지점,P013105,신동_원광대1점,일반점,
전북,전주시,완산구 백제대로 259 .,313177,더베스트,전북 전주시 완산구 백제대로 259 .,호남영업담당,전주지점,P257647,중화산동_어은터널사거리점,일반점,010-5612-8243
전북,익산시,무왕로13길 5 엘지유플러스 (영등동),372586,영등동사거리직영점,전북 익산시 무왕로13길 5 엘지유플러스 (영등동),호남영업담당,전주지점,P287927,영등동_사거리2점,일반점,
전북,전주시,덕진구 명륜4길 4 (덕진동1가),310252,(주)비커넥티드유진,전북 전주시 덕진구 명륜4길 4 (덕진동1가),호남영업담당,전주지점,P585952,덕진동_전북대대학로점,일반점,010-2369-8774
전북,전주시,덕진구 기린대로 486-1  (덕진동1가) .,370622,전북대직영점,전북 전주시 덕진구 기린대로 486-1  (덕진동1가) .,호남영업담당,전주지점,P049587,덕진동_덕진우체국점,일반점,070-4038-4013
전북,전주시,덕진구 기린대로 487 (덕진동1가),313177,더베스트,전북 전주시 덕진구 기린대로 487 (덕진동1가),호남영업담당,전주지점,P277325,덕진동_기린대로점,일반점,070-7559-6065
전북,군산시,수송5길 5 (수송동),372361,군산직영점,전북 군산시 수송5길 5 (수송동),호남영업담당,전주지점,P961109,수송동_사거리2점,일반점,
전북,군산시,백토로 108  현대코아사거리 미니스톱옆 LGU+군산문화직영점 (나운동),370032,군산문화직영점,전북 군산시 백토로 108  현대코아사거리 미니스톱옆 LGU+군산문화직영점 (나운동),호남영업담당,전주지점,P042896,문화동_현대코아점,일반점,063-732-2202
전북,전주시,완산구 팔달로 212 (경원동3가),372393,전주직영점,전북 전주시 완산구 팔달로 212 (경원동3가),호남영업담당,전주지점,P024646,경원동_팔달로점,일반점,070-4046-4217
전북,전주시,완산구 거마평로 44  (삼천동1가) .,313351,ONE 커뮤니케이션,전북 전주시 완산구 거마평로 44  (삼천동1가) .,호남영업담당,전주지점,P953927,삼천동_흥건아파트점,일반점,070-4324-4587
전북,군산시,"공단대로 441 1층 코리아텔레콤 나운점 (나운동, 상우빌딩)",313695,(유)코리아텔레콤,"전북 군산시 공단대로 441 1층 코리아텔레콤 나운점 (나운동, 상우빌딩)",호남영업담당,전주지점,P008752,나운동_극동사거리점,일반점,063-462-0083
전북,군산시,"월명로 255  104호 (수송동, 신한월드타워) .",370582,군산수송직영점,"전북 군산시 월명로 255  104호 (수송동, 신한월드타워) .",호남영업담당,전주지점,P211386,수송동_제일아파트점,일반점,063-442-8010
전북,군산시,수송동  850-5번지 .,313176,새늘정보통신,전북 군산시 수송동  850-5번지 .,호남영업담당,전주지점,P255214,수송동_수송주민센터2점,일반점,070-4024-4252
전북,전주시,완산구 송정2길 29 정치과의원 (삼천동1가),312791,주식회사 전북컴퍼니,전북 전주시 완산구 송정2길 29 정치과의원 (삼천동1가),호남영업담당,전주지점,P280320,삼천동_풍남중학교점,일반점,063-907-1234
전북,정읍시,중앙1길 1 (수성동),372074,정읍직영점,전북 정읍시 중앙1길 1 (수성동),호남영업담당,전주지점,P255020,수성동_정읍CGV점,일반점,070-4042-4061
